"chr" "pos" "mu1" "mu2" "diff" "diff.se" "stat" "phi1" "phi2" "pval" "fdr"
"740" "22" 10538979 0.16099641570729 0.190678611407294 -0.0296821957000039 0.157062549977714 -0.188983278981626 0.0308502399005996 0.0424049672051446 0.85010592208361 0.99987446092617
"741" "22" 10539058 0.785873241521308 0.260080480977452 0.525792760543855 0.574619482908489 0.915027729102584 0.0179687760624685 0.0259648503046901 0.360177073214586 0.99987446092617
"742" "22" 10539059 0.386784191509984 0.514985198733871 -0.128201007223887 0.43734966602967 -0.293131599682506 0.0163685816813267 0.0259648503046886 0.769421564043746 0.99987446092617
"744" "22" 10539125 0.134442493650063 0.795796783455134 -0.661354289805071 0.258582279656463 -2.55761644101718 0.0186336325269066 0.0218998098653666 0.0105392267036016 0.99987446092617
"745" "22" 10539705 0.255549236897243 0.506545007782102 -0.250995770884859 0.281403997111884 -0.891941029483902 0.0158211964708944 0.022352418808227 0.372424541352158 0.99987446092617
"746" "22" 10539706 0.233999475557191 0.283148287087271 -0.0491488115300804 0.212509167851259 -0.231278546836535 0.0147406654470761 0.0208086809726477 0.817098412062729 0.99987446092617
"747" "22" 10539748 0.394366790898354 0.711510706427814 -0.31714391552946 0.224564309151675 -1.41226322529844 0.015026939130507 0.0207201589498199 0.157872470235293 0.99987446092617
"748" "22" 10539749 0.134442493650063 0.381610571471173 -0.247168077821111 0.335028191375857 -0.737753073274425 0.0186336325269066 0.0239576141969516 0.460664514258599 0.99987446092617
"749" "22" 10539918 0.141194250503819 0.155383942634959 -0.01418969213114 0.102126127503696 -0.138942819805113 0.0146436627780496 0.0138549778135734 0.889495333801395 0.99987446092617
"750" "22" 10539919 0.360407792945917 0.155326163084125 0.205081629861792 0.206842795900846 0.991485485238277 0.0179784449277005 0.0244382517062526 0.321448576404573 0.99987446092617
"751" "22" 10540023 0.152525596961746 0.19111247878009 -0.0385868818183439 0.110840941519479 -0.348128419782168 0.0107020868618562 0.0186770488681592 0.727743741788074 0.99987446092617
"752" "22" 10540024 0.232146887422236 0.282658559488837 -0.050511672066601 0.184404052183594 -0.273918449559401 0.0141603056422283 0.0188471362147781 0.784147292954059 0.99987446092617
"753" "22" 10540177 0.809122120266868 0.431584291445881 0.377537828820987 0.123784483332239 3.04996085662589 0.010097460561948 0.013767626938766 0.00228871193373608 0.99987446092617
"754" "22" 10540178 0.681604308293766 0.579685451672582 0.101918856621184 0.142006930166819 0.717703400118975 0.0166398965635725 0.0127158698459951 0.472940186374599 0.99987446092617
"756" "22" 10540211 0.266554199433125 0.173565784166492 0.0929884152666337 0.499714275665563 0.186083167511642 0.0179687760624697 0.0264702116260713 0.852379541750663 0.99987446092617
"757" "22" 10540347 0.724402348925424 0.785893763194917 -0.0614914142694928 0.132659719854825 -0.463527394274504 0.0108045575041311 0.0263017691499813 0.642986383646965 0.99987446092617
"758" "22" 10540348 0.692878026098574 0.761145415664435 -0.068267389565861 0.131932449430196 -0.517441992934276 0.013440379740335 0.0154825543197185 0.604847652063039 0.99987446092617
"759" "22" 10540390 0.175443203204225 0.0755876311354926 0.0998555720687323 0.281002697029108 0.35535449703669 0.0179687760624717 0.0272920732774497 0.722324033254377 0.99987446092617
"761" "22" 10540582 0.470652476855494 0.451705393048517 0.0189470838069761 0.100372749876163 0.188767208533714 0.00951354175650729 0.0100216258759566 0.850275273546735 0.99987446092617
"762" "22" 10540583 0.386821255089814 0.47072565316186 -0.0839043980720462 0.0866119370251986 -0.968739425001375 0.00674152043357192 0.00899293497715582 0.332675216566475 0.99987446092617
"763" "22" 10540628 0.267563687188051 0.378819558552899 -0.111255871364847 0.127880585995106 -0.869998135362824 0.0107011195970671 0.0483897250146107 0.384301423211667 0.99987446092617
"764" "22" 10540629 0.380055956230228 0.293286102974197 0.0867698532560311 0.0880397895909035 0.985575427420109 0.00834608358842547 0.00993513244250325 0.324341501103944 0.99987446092617
"765" "22" 10540780 0.0887712949799648 0.0755876311354926 0.0131836638444722 0.166806469482288 0.0790356865977078 0.0185296496308463 0.0272920732774497 0.937004238033388 0.99987446092617
"766" "22" 10541033 0.309451004331168 0.104177597075579 0.205273407255589 0.278010415448015 0.7383658879283 0.0160974037062711 0.0267861246801826 0.460292137820533 0.99987446092617
"767" "22" 10541034 0.0434599349550576 0.0521566998216489 -0.00869676486659132 0.0993582977015895 -0.0875293263649805 0.0198991850255602 0.0292073117503241 0.930250775811908 0.99987446092617
"768" "22" 10541112 0.517253598323357 0.857469396766852 -0.340215798443496 0.360810308388061 -0.942921503444365 0.0179687760624694 0.0215172634542382 0.345721055069714 0.99987446092617
"769" "22" 10541113 0.724118371066241 0.602655535424452 0.121462835641789 0.199116269609381 0.610009598311931 0.0663761083729756 0.0214147221262804 0.541855449380992 0.99987446092617
"770" "22" 10541343 0.394366790898354 0.190393751092952 0.203973039805402 0.229393288572006 0.889184862709596 0.015026939130507 0.0230910476623884 0.373903736714564 0.99987446092617
"771" "22" 10541344 0.513818821739857 0.381610571471173 0.132208250268684 0.366576007496134 0.360657128576747 0.0167875108887552 0.0239576141969516 0.71835577703299 0.99987446092617
"772" "22" 10541367 0.348975468721168 0.315604985837469 0.0333704828836985 0.271167105683764 0.123062429713047 0.0134470745291827 0.0293302272770904 0.902057661831859 0.99987446092617
"773" "22" 10541368 0.308026039630394 0.103109911881706 0.204916127748688 0.270607252657822 0.757245512587207 0.0172514813621311 0.0265246923321746 0.448902787932383 0.99987446092617
"774" "22" 10541410 0.568609851704338 0.856957018129816 -0.288347166425479 0.306658459497234 -0.940287663670598 0.014640673881017 0.0263624530302645 0.347070025679284 0.99987446092617
"775" "22" 10541411 0.639573921995358 0.444925155319957 0.194648766675401 0.334489495548533 0.581927890907886 0.0162993236577418 0.0232267455818228 0.560615252901404 0.99987446092617
"776" "22" 10541972 0.507499969781491 0.762000736571128 -0.254500766789637 0.261256286757406 -0.974142172609065 0.0149485661430375 0.0223912757890837 0.329985952415169 0.99987446092617
"777" "22" 10541973 0.500456594662291 0.582759358583056 -0.0823027639207657 0.154283390883113 -0.533451873527459 0.00981504820835848 0.0474438464768527 0.593720817209914 0.99987446092617
"778" "22" 10542016 0.504301508744551 0.389114490302682 0.115187018441869 0.254356486011693 0.452856619652208 0.0149159303570111 0.0208279752897826 0.650651989894949 0.99987446092617
"779" "22" 10542017 0.666016433031568 0.49970406962853 0.166312363403037 0.14117296930842 1.17807512456365 0.0187721834997839 0.013505753357843 0.23876665800669 0.99987446092617
"780" "22" 10542023 0.414769600500077 0.421286146014612 -0.00651654551453534 0.224081436436515 -0.0290811484349867 0.0140887218710106 0.0192747411357673 0.976799870808618 0.99987446092617
"781" "22" 10542024 0.471315617710743 0.302940512506397 0.168375105204347 0.138113377073404 1.21910787189614 0.0111597418743662 0.0149665119634647 0.222803252518321 0.99987446092617
"782" "22" 10542070 0.0859074489825208 0.111922976204886 -0.0260155272223649 0.104231960664884 -0.249592611099464 0.0138694569677139 0.0166023988499449 0.802902413267348 0.99987446092617
"783" "22" 10542071 0.0318379884763631 0.0446939396906013 -0.0128559512142383 0.0638505552495567 -0.201344391822302 0.022182818256279 0.0183871967999869 0.840429293579164 0.99987446092617
"784" "22" 10542539 0.713488357637818 0.574901085055302 0.138587272582516 0.199408864216074 0.694990531776695 0.013816980594148 0.0193721042037953 0.487061235216661 0.99987446092617
"785" "22" 10542540 0.587669212966761 0.785641179519003 -0.197971966552242 0.448516129871024 -0.441393192724576 0.0256650284118059 0.0259648503046896 0.658928369492728 0.99987446092617
"786" "22" 10542619 0.384520623538861 0.50434183581061 -0.11982121227175 0.36808258945624 -0.325528062733853 0.0167408162001561 0.0238951013369669 0.744781447182853 0.99987446092617
"787" "22" 10542620 0.384520623538861 0.173565784166492 0.210954839372369 0.378523826837286 0.557309274649838 0.0167408162001561 0.0264702116260713 0.577316140010366 0.99987446092617
"788" "22" 10543174 0.0347162263614649 0.159849289071433 -0.125133062709968 0.138068223602494 -0.906313266332977 0.0207847291946986 0.0272402901983615 0.364770065668134 0.99987446092617
"789" "22" 10543175 0.0922189038820065 0.444925155319957 -0.35270625143795 0.232119219459835 -1.51950472803904 0.0193820820876295 0.0232267455818228 0.12863549884044 0.99987446092617
"790" "22" 10543299 0.285591020628675 0.346852906955232 -0.061261886326557 0.118259299139459 -0.518030182593194 0.00912712620574544 0.0135711875874181 0.604437210832294 0.99987446092617
"791" "22" 10543300 0.110156300146559 0.538318080801463 -0.428161780654904 0.176826758324721 -2.42136306015765 0.0142602941779148 0.0183120046137272 0.0154624256093064 0.99987446092617
"792" "22" 10543387 0.322344342252151 0.328540436312631 -0.00619609406048027 0.115222838909691 -0.0537748776120386 0.0111256880445099 0.013555651193939 0.957114525311978 0.99987446092617
"793" "22" 10543388 0.264754684140247 0.522195714885928 -0.257441030745681 0.135739052458904 -1.89658779903171 0.0120417079331226 0.0147859860708544 0.0578823621419817 0.99987446092617
"794" "22" 10543525 0.266554199433125 0.170481896410999 0.096072303022126 0.495205351621727 0.194004977344253 0.0179687760624697 0.0259648503046915 0.846171984592932 0.99987446092617
"795" "22" 10543548 0.556193465876506 0.484132875194092 0.0720605906824145 0.122295146890533 0.589235080169748 0.00815524643584255 0.0221511974990318 0.555703587640692 0.99987446092617
"796" "22" 10543549 0.566816247463375 0.582312960179164 -0.015496712715789 0.155959740661784 -0.0993635450407379 0.0122003238278141 0.0191277636499091 0.920849626326587 0.99987446092617
"797" "22" 10543871 0.0740715049704066 0.0777922630546392 -0.00372075808423268 0.0771637520469771 -0.0482189886511415 0.00876858454839095 0.0568332135224037 0.961541717033768 0.99987446092617
"798" "22" 10543872 0.153903577540525 0.138738386500029 0.0151651910404961 0.166898566632945 0.0908647170939964 0.0159726202540901 0.0220140617334275 0.927600085858742 0.99987446092617
"799" "22" 10543970 0.19505147619108 0.298854661253011 -0.103803185061931 0.0926451920158678 -1.12043790728128 0.0116185426503126 0.0101039748699035 0.262527198784147 0.99987446092617
"800" "22" 10543971 0.209334561867664 0.1610117948943 0.0483227669733639 0.0959205310545194 0.503779185145442 0.00897701101097932 0.0131929180929519 0.614416556228984 0.99987446092617
"801" "22" 10544002 0.354512851134809 0.555332045393267 -0.200819194258458 0.136538926443371 -1.47078345706597 0.0117552679547135 0.0145370942960791 0.141349687670578 0.99987446092617
"802" "22" 10544003 0.315798784593011 0.456730104358746 -0.140931319765736 0.140961250155505 -0.999787669379095 0.0180035975342403 0.0146293606245405 0.317413274360349 0.99987446092617
"803" "22" 10544041 0.50339527204228 0.300426018479615 0.202969253562665 0.139439267344202 1.45561044193986 0.0255526448277591 0.0146514470477946 0.145500339812883 0.99987446092617
"804" "22" 10544042 0.25205221109514 0.198715458284847 0.053336752810293 0.14564284399512 0.366216089628683 0.0125927073077528 0.0161089981909451 0.714203837115317 0.99987446092617
"805" "22" 10544152 0.0513285421128918 0.0707863359372534 -0.0194577938243616 0.0723811230615376 -0.268824149188992 0.00956737055428441 0.0496187941608246 0.788065008813068 0.99987446092617
"806" "22" 10544153 0.0723496101759824 0.0578724494030622 0.0144771607729202 0.0820216336993698 0.176504174812986 0.0155198870182521 0.0181633662477632 0.859897869145942 0.99987446092617
"807" "22" 10544784 0.570125947790064 0.62667878275521 -0.0565528349651462 0.199361310804063 -0.283670059837877 0.0163531266786266 0.0258215908346316 0.776663241354797 0.99987446092617
"808" "22" 10544785 0.458926079415377 0.4362320497243 0.0226940296910764 0.101806496517769 0.222913374561667 0.00751480842147123 0.0102091348782033 0.823602926881717 0.99987446092617
"809" "22" 10544804 0.643437604649878 0.708079730947706 -0.0646421262978277 0.261761041294817 -0.246950905979253 0.0523723126669421 0.210034549252028 0.804946218803599 0.99987446092617
"810" "22" 10544805 0.830468011140854 0.815271606799077 0.0151964043417764 0.0804843198943083 0.188811986753845 0.00801576197657855 0.0106929218478637 0.850240176753881 0.99987446092617
"811" "22" 10544813 0.324954627389862 0.706412801972622 -0.38145817458276 0.175682689518663 -2.17129061279675 0.0179376057328797 0.0361445973777535 0.0299092114583894 0.99987446092617
"812" "22" 10544814 0.613609643853581 0.500295366742108 0.113314277111473 0.105388914926713 1.07520109861907 0.00825247633846724 0.0102970251366205 0.282284703683841 0.99987446092617
"815" "22" 10544968 0.769438413255332 0.621315807490127 0.148122605765205 0.175652299405142 0.843271658081516 0.0129268169965813 0.0173569584561855 0.399076529902934 0.99987446092617
"816" "22" 10544969 0.516277767438419 0.586370466023849 -0.0700926985854303 0.13919838757709 -0.503545334148445 0.010786052627465 0.0151731832726329 0.614580915540862 0.99987446092617
"817" "22" 10545051 0.726646788869167 0.691038475836399 0.0356083130327681 0.150027201640658 0.237345712266609 0.012103760522714 0.0180709544574227 0.812388601784675 0.99987446092617
"818" "22" 10545052 0.595914035889914 0.619673209208179 -0.023759173318265 0.20622981877272 -0.115207264689736 0.0167023309011236 0.017282795569882 0.908280840630872 0.99987446092617
"819" "22" 10545149 0.821923509670732 0.381610571471173 0.440312938199558 0.307921541927281 1.42995171901141 0.0154079730774059 0.0239576141969516 0.152730876634979 0.99987446092617
"820" "22" 10545150 0.309451004331168 0.638291126318983 -0.328840121987814 0.361700238456239 -0.909150968192131 0.0160974037062711 0.0232666111009905 0.363270441818114 0.99987446092617
"821" "22" 10545776 0.580465111322775 0.525476025642404 0.0549890856803703 0.171835257346694 0.320010494525141 0.0153908834001317 0.0170308278853655 0.748960375075947 0.99987446092617
"822" "22" 10545777 0.693020846184844 0.532398329542688 0.160622516642155 0.110253438094858 1.45684814385526 0.00888530935236313 0.0137309306805048 0.14515830296034 0.99987446092617
"823" "22" 10545782 0.360972039277743 0.161870666421938 0.199101372855806 0.145177912477264 1.37143019525774 0.0127674265963842 0.0171268944581937 0.170240890008261 0.99987446092617
"824" "22" 10545783 0.314777483299877 0.219113736018927 0.0956637472809501 0.0976661417663148 0.979497557196885 0.00985215429870025 0.01102829463332 0.327334195020138 0.99987446092617
"825" "22" 10546072 0.525433472770916 0.356697124205146 0.16873634856577 0.20257739193442 0.832947580944245 0.0113937994038245 0.0771671509290735 0.404874293242765 0.99987446092617
"826" "22" 10546073 0.217259443679078 0.154752030094442 0.062507413584636 0.129864540518343 0.481327799991768 0.0117479858368988 0.0167114446539883 0.630283541943848 0.99987446092617
"827" "22" 10546195 0.755173213404682 0.577163965905979 0.178009247498704 0.15624322216638 1.13930860507437 0.0135018606553132 0.0164174436481403 0.254574460547957 0.99987446092617
"828" "22" 10546196 0.701234860287311 0.65279035364697 0.0484445066403414 0.139689048852899 0.346802466178693 0.0119037469598838 0.0139990161447024 0.728739724247296 0.99987446092617
"829" "22" 10546199 0.662425555140835 0.629502812253145 0.0329227428876898 0.157583213293445 0.208922906187871 0.0106053843194927 0.0186144468850005 0.834508422176504 0.99987446092617
"830" "22" 10546200 0.740434487330242 0.593051638681522 0.14738284864872 0.141330119886661 1.04282688479224 0.0141251517206201 0.0155858020713073 0.29702847738063 0.99987446092617
"831" "22" 10546532 0.20551271016501 0.286935173168654 -0.0814224630036442 0.112652663151979 -0.722774417625595 0.00981262121095986 0.0191966562280315 0.469818486834554 0.99987446092617
"832" "22" 10546533 0.0683711816366492 0.0630183931112143 0.00535278852543497 0.0825714913517258 0.0648261093242698 0.0144842684003633 0.0238809604786724 0.948312452934663 0.99987446092617
"833" "22" 10546561 0.872274943739585 0.86732290046424 0.00495204327534526 0.0690415090328093 0.0717255944245367 0.00787542693763133 0.0133507570182432 0.942820287211405 0.99987446092617
"834" "22" 10546562 0.808827602688153 0.671725354936019 0.137102247752134 0.156400789171568 0.876608414051774 0.0123999010896101 0.0335267833304165 0.380699367458155 0.99987446092617
"835" "22" 10546965 0.5967070868258 0.529426652271318 0.0672804345544822 0.0826744551336223 0.813799552059224 0.00674152043357192 0.00855460735621268 0.415759791761213 0.99987446092617
"836" "22" 10546966 0.635115294989111 0.621893942206743 0.0132213527823682 0.144064532247571 0.0917738223010205 0.010402556119221 0.0153244263250905 0.926877743046448 0.99987446092617
"837" "22" 10547162 0.375691777770026 0.381141314667309 -0.00544953689728317 0.0849645235330974 -0.0641389684855979 0.00674152043357192 0.0122179773705862 0.948859573344247 0.99987446092617
"838" "22" 10547163 0.472498906329559 0.502327555409664 -0.0298286490801052 0.200136251128314 -0.149041709894831 0.0124361733651017 0.0191833685569202 0.88152072076413 0.99987446092617
"839" "22" 10547173 0.511176926674918 0.488145238665909 0.0230316880090091 0.104386304888383 0.220638981652201 0.0176862854121108 0.0122031227407992 0.825373545999779 0.99987446092617
"840" "22" 10547174 0.758786258786103 0.870383722451078 -0.111597463664975 0.158646053064872 -0.703436748088157 0.0146143874437009 0.0210093149784146 0.481783612051237 0.99987446092617
"841" "22" 10547653 0.385612251844336 0.089224871186471 0.296387380657865 0.143634463685583 2.06348374236047 0.0122814452316207 0.0272554600678026 0.039066690869913 0.99987446092617
"842" "22" 10547654 0.112278845621313 0.066303603095153 0.0459752425261599 0.0747965275370452 0.614670814810076 0.00824673955096347 0.0487418190290398 0.538772137570651 0.99987446092617
"844" "22" 10548113 0.177789077101259 0.211394611931975 -0.0336055348307167 0.0938035095225842 -0.358254557870522 0.00727334709088227 0.0221590145838362 0.720152821725299 0.99987446092617
"845" "22" 10548114 0.277537271293167 0.198361779824134 0.0791754914690326 0.147835666135984 0.535564208140438 0.017006325111217 0.0161756223603975 0.592259770827689 0.99987446092617
"846" "22" 10548245 0.394621237865407 0.443630011227524 -0.0490087733621173 0.119206216103555 -0.411125987922836 0.0108970439956613 0.0123990836365912 0.680980154905054 0.99987446092617
"847" "22" 10548246 0.502444231613605 0.596898103864523 -0.0944538722509182 0.165258219326134 -0.571553249430306 0.011528366743952 0.0164611163626871 0.567624675440317 0.99987446092617
"848" "22" 10548477 0.168065269429618 0.0269309526992204 0.141134316730398 0.114586489315861 1.23168374886988 0.0137925442201263 0.0323591739968137 0.218067242752485 0.99987446092617
"849" "22" 10548478 0.0294352880416811 0.0299507520810789 -0.000515464039397753 0.0630478637556177 -0.00817575741179373 0.0216689425695823 0.0311582496457607 0.993476762060484 0.99987446092617
"850" "22" 10548568 0.504860499559525 0.42855535212301 0.0763051474365157 0.219997187187647 0.346846013860309 0.0136429743991273 0.0188651274852782 0.72870700637155 0.99987446092617
"851" "22" 10548569 0.0675209841477702 0.104177597075579 -0.0366566129278088 0.178936350768306 -0.204858391100606 0.0188979860395203 0.0267861246801826 0.837682764803793 0.99987446092617
"852" "22" 10548650 0.0518334992113203 0.0427389987827422 0.00909450042857807 0.0532033483349764 0.170938497541879 0.0131070023344937 0.0263023977758919 0.864272125475371 0.99987446092617
"854" "22" 10548665 0.508892793669469 0.448501842299496 0.0603909513699729 0.103862702139029 0.581449838356166 0.00765611182316528 0.0115812088074027 0.560937316275687 0.99987446092617
"855" "22" 10548666 0.659460197814731 0.103109911881706 0.556350285933024 0.205058644710705 2.71312768460905 0.0142472332568451 0.0265246923321746 0.0066651419206139 0.99987446092617
"856" "22" 10548798 0.523118366648783 0.457558639658657 0.065559726990126 0.0990999581249025 0.661551510521292 0.00674152043357192 0.0171840117278859 0.508258692202767 0.99987446092617
"857" "22" 10548799 0.131951995377241 0.514985198733871 -0.38303320335663 0.386422213382477 -0.991229774302616 0.0181881392147538 0.0259648503046886 0.321573394984339 0.99987446092617
"858" "22" 10548943 0.338854719049078 0.410062812058143 -0.0712080930090651 0.104235127211051 -0.68314871305223 0.0116177794806781 0.0125817520670229 0.494512876634457 0.99987446092617
"859" "22" 10548944 0.0604368874791625 0.455768415940194 -0.395331528461031 0.19283790713227 -2.05007166039127 0.0190662213017647 0.0197888011834427 0.0403574384147474 0.99987446092617
"860" "22" 10548969 0.577923944109855 0.655636444292571 -0.0777125001827157 0.09833579811781 -0.790276803261546 0.00759136633062214 0.0105641637871596 0.429366130805876 0.99987446092617
"861" "22" 10548970 0.687505349562253 0.813864487353001 -0.126359137790748 0.191363935427935 -0.660308001652344 0.0138110177950422 0.0238883995823973 0.509056196270533 0.99987446092617
"862" "22" 10549130 0.516628181987793 0.634280288381737 -0.117652106393944 0.444263463917529 -0.264825077796143 0.989475163503282 0.0273009408625796 0.791144217128922 0.99987446092617
"863" "22" 10549131 0.184492325849167 0.208020419604341 -0.0235280937551738 0.0975350034610806 -0.241227179169192 0.00953336389176825 0.0117421205900715 0.809379046855197 0.99987446092617
"864" "22" 10549140 0.0768931408395725 0.260080480977452 -0.18318734013788 0.431453705440616 -0.424581682409709 0.0187957547808452 0.0259648503046901 0.671141648561728 0.99987446092617
"865" "22" 10549141 0.158324151281493 0.12602223677248 0.0323019145090137 0.0850326250297749 0.379876717879789 0.0100007983883242 0.0121008171386501 0.704036930569391 0.99987446092617
"866" "22" 10549189 0.131951995377241 0.170481896410999 -0.0385299010337587 0.316664593267136 -0.121674168356596 0.0181881392147538 0.0259648503046915 0.903157071872746 0.99987446092617
"868" "22" 10549470 0.637312135273026 0.846532587118061 -0.209220451845034 0.168260499162752 -1.24343177921197 0.0127658260899192 0.0179754639924342 0.213708765725996 0.99987446092617
"869" "22" 10549936 0.698877703359138 0.705443618437843 -0.00656591507870441 0.118421806623595 -0.0554451520873535 0.0124271741053034 0.0164122300831587 0.955783824973407 0.99987446092617
"870" "22" 10549937 0.835927638744019 0.477094020094143 0.358833618649876 0.147835158834342 2.42725493366547 0.0120954800227577 0.0190414686436742 0.0152135612628724 0.99987446092617
"871" "22" 10550212 0.399484044577648 0.362867610547614 0.0366164340300342 0.101287104395785 0.36151131230836 0.00981349668855732 0.0120716035239527 0.717717249991067 0.99987446092617
"872" "22" 10550213 0.371912272215338 0.414183624879621 -0.0422713526642827 0.113771766189993 -0.371545191569687 0.007076502727168 0.0284838718227827 0.710231502865431 0.99987446092617
"873" "22" 10550299 0.36756747171979 0.340935315460546 0.0266321562592439 0.0987323045771457 0.269741057633619 0.00693458325708483 0.0161233763313861 0.787359471485267 0.99987446092617
"874" "22" 10550300 0.333240951192303 0.234222723386857 0.0990182278054458 0.113932759048959 0.869093565643366 0.0105337718483286 0.0162913724333972 0.384795955789134 0.99987446092617
"875" "22" 10550334 0.69841324477213 0.67425116704766 0.0241620777244701 0.105076640085508 0.22994718621387 0.00915591367287198 0.0201270205816471 0.818132809296446 0.99987446092617
"876" "22" 10550335 0.794182923342276 0.801693757919222 -0.00751083457694635 0.0938973852773115 -0.079989816061057 0.00870650384463164 0.0130927785214417 0.93624535562259 0.99987446092617
"877" "22" 10550392 0.269395014353136 0.130206569420095 0.13918844493304 0.108249368440593 1.28581299769363 0.0104505292787054 0.0130675237668067 0.198508332940399 0.99987446092617
"878" "22" 10550393 0.532852971570025 0.311808092079363 0.221044879490662 0.134333190675173 1.64549712829471 0.0101124679178802 0.0145221433627683 0.0998673343862994 0.99987446092617
"880" "22" 10550654 0.48354976261578 0.174474937165162 0.309074825450617 0.135126957034875 2.28729213054688 0.0105608048866746 0.0160888667699315 0.0221787775153811 0.99987446092617
"881" "22" 10550655 0.331760910306478 0.290174238227442 0.041586672079036 0.156335870782219 0.2660085102092 0.0137078927052273 0.0140492908825025 0.790232654888335 0.99987446092617
"882" "22" 10550744 0.118373588112025 0.0387872343182833 0.0795863537937419 0.113595412726679 0.700612391674951 0.0144733249885838 0.0295627503352961 0.48354494301161 0.99987446092617
"883" "22" 10550745 0.0280590353653235 0.0776363174504504 -0.0495772820851268 0.0689536637765406 -0.718994167529558 0.0224289838309959 0.0152083930339028 0.472144513341875 0.99987446092617
"884" "22" 10550804 0.183207065187666 0.523551632589782 -0.340344567402116 0.148368348782916 -2.29391625770594 0.0112962658347768 0.0168923987808417 0.0217953093842246 0.99987446092617
"885" "22" 10550805 0.318415824173754 0.260715567979001 0.0577002561947526 0.233745577447136 0.246850686224436 0.0148181236242046 0.0223037529051088 0.8050237820719 0.99987446092617
"886" "22" 10550922 0.512091148825975 0.609705330126912 -0.0976141813009374 0.197736704734766 -0.493657368427738 0.0182623192676031 0.0196153478684727 0.621548177856477 0.99987446092617
"887" "22" 10550923 0.615753439021577 0.316223121179169 0.299530317842409 0.234509202420718 1.27726466488527 0.0144701976148322 0.0209540467863209 0.201508824072057 0.99987446092617
"889" "22" 10551055 0.443261011828486 0.424051937297572 0.0192090745309144 0.287497586837414 0.0668147330981861 0.0148171086129329 0.0220020789642473 0.946729194303474 0.99987446092617
"890" "22" 10551056 0.384520623538861 0.381610571471173 0.00291005206768719 0.38511406928499 0.00755633797822564 0.0167408162001561 0.0239576141969516 0.993970971965505 0.99987446092617
"891" "22" 10551202 0.65467914608055 0.597931955018432 0.0567471910621183 0.243953777082004 0.232614521246141 0.150488288423699 0.0178871536792511 0.81606075027587 0.99987446092617
"892" "22" 10551203 0.308026039630394 0.757652003734165 -0.449625964103771 0.295318685966239 -1.52251105490552 0.0172514813621311 0.0257195846794159 0.127881077558422 0.99987446092617
"893" "22" 10551249 0.910287691440859 0.679539452586906 0.230748238853952 0.146744290360671 1.57245122305485 0.0145285291259223 0.0173075382259205 0.115845942825438 0.99987446092617
"894" "22" 10551250 0.894003679563703 0.591124666722861 0.302879012840842 0.277348725724869 1.0920512147631 0.0181389919509549 0.0219402891108823 0.274810590800075 0.99987446092617
"896" "22" 10551411 0.505939847618306 0.278569632442419 0.227370215175887 0.242228813807593 0.938658830887441 0.0142637361543651 0.0238567243755087 0.34790593705415 0.99987446092617
"898" "22" 10551562 0.0765003334375488 0.0755876311354926 0.000912702302056173 0.153852443522339 0.00593232243284879 0.0186840906337716 0.0272920732774497 0.995266719283765 0.99987446092617
"899" "22" 10551689 0.516732212284935 0.469671179926125 0.04706103235881 0.138459890140467 0.33988927992841 0.0355037448207218 0.011103305128833 0.733939909940243 0.99987446092617
"900" "22" 10551690 0.25205221109514 0.330926142779221 -0.0788739316840815 0.148717846714047 -0.530359559574172 0.0125927073077528 0.0143169774324584 0.595862659150774 0.99987446092617
"901" "22" 10551706 0.507392204767131 0.596226772092922 -0.0888345673257913 0.273482139983546 -0.324827673686977 0.0142863342874714 0.0226621811000352 0.745311498733928 0.99987446092617
"902" "22" 10551707 0.0367330210449965 0.148950430436818 -0.112217409391821 0.0933915911950016 -1.20157937086125 0.0206958938748968 0.0170076842939523 0.229526537993327 0.99987446092617
"903" "22" 10551750 0.687468657215512 0.617373071787182 0.0700955854283302 0.13413901105351 0.522559282924548 0.0135215247074796 0.0267850491847085 0.601280981591069 0.99987446092617
"904" "22" 10551751 0.761891437663061 0.82356190201389 -0.0616704643508297 0.213749813280877 -0.288517044315693 0.0163709368342771 0.0205472918218251 0.772950985485895 0.99987446092617
"905" "22" 10552038 0.653223816505576 0.694618631431084 -0.0413948149255087 0.170031287987459 -0.24345410433262 0.0405485601542028 0.0143731576985539 0.807653635061396 0.99987446092617
"906" "22" 10552039 0.582829244965705 0.678515791014634 -0.0956865460489287 0.106488932743315 -0.898558597442002 0.00793389915892039 0.0169279758887176 0.368887820109305 0.99987446092617
"907" "22" 10552172 0.828889173982167 0.802950913380265 0.0259382606019023 0.0783183943540733 0.331189892436211 0.00723236711256676 0.0104753867936993 0.740501054492142 0.99987446092617
"908" "22" 10552173 0.692993891365799 0.704356826063247 -0.0113629346974478 0.0849433152311046 -0.133770793693803 0.00676916926561175 0.0094345137089039 0.893583822840125 0.99987446092617
"909" "22" 10552199 0.574708832065368 0.568413190326029 0.00629564173933916 0.113005712434201 0.0557108273885258 0.00821595020927312 0.0129430778261276 0.95557217389148 0.99987446092617
"910" "22" 10552200 0.632492372642333 0.542271301776961 0.0902210708653715 0.104922845103635 0.859880141224323 0.00830226487002161 0.0126589064930922 0.389855116440119 0.99987446092617
"911" "22" 10552470 0.412551465957477 0.389801122265256 0.0227503436922218 0.139386294095764 0.163217939323298 0.0103029606691394 0.0185476102739114 0.870346842070034 0.99987446092617
